"Sample IDs","Dilutions","Date","Reader","MPR","MS","TtT","RAF"
"37","100","11/18/2024","r6",1.08296943231441,0.186317366666667,48,0.0208333333333333
"38","100","11/18/2024","r6",1.11363636363636,0.188636466666667,48,0.0208333333333333
"39","100","11/18/2024","r6",1.09628008752735,0.178701733333333,48,0.0208333333333333
"40","100","11/18/2024","r6",1.07708779443255,0.175588766666667,48,0.0208333333333333
"41","100","11/18/2024","r6",1.12068965517241,0.1695403,48,0.0208333333333333
"42","100","11/18/2024","r6",1.09090909090909,0.205627566666667,48,0.0208333333333333
"43","100","11/18/2024","r6",1.10629067245119,0.182935733333333,48,0.0208333333333333
"P","1000","1/3/2025","r5",23.4762979683973,7.38675693333333,20.7683066361556,0.0481502906095915
" 1","10","1/3/2025","r5",1.05339805825243,0.326860766666667,48,0.0208333333333333
" 2","10","1/3/2025","r5",1.13571428571429,0.324603266666667,48,0.0208333333333333
" 3","10","1/3/2025","r5",1.07246376811594,0.318840533333333,48,0.0208333333333333
" 4","10","1/3/2025","r5",1.07635467980296,0.3185549,48,0.0208333333333333
" 5","10","1/3/2025","r5",1.10739856801909,0.3253779,48,0.0208333333333333
" 6","10","1/3/2025","r5",1.09905660377358,0.321540733333333,48,0.0208333333333333
" 7","10","1/3/2025","r5",1.06352941176471,0.312941166666667,48,0.0208333333333333
" 8","10","1/3/2025","r5",1.14657210401891,0.318360833333333,48,0.0208333333333333
" 9","10","1/3/2025","r5",1.11428571428571,0.315872933333333,48,0.0208333333333333
"10","10","1/3/2025","r5",23.2543640897756,5.35577723333333,24.1518371757925,0.0414047176917168
"11","10","1/3/2025","r5",18.8120481927711,5.41526103333333,36.8379028882378,0.0271459535314454
"P","1000","1/3/2025","r5",9.89151873767258,2.78698223333333,15.137685290764,0.0660602979116057
" 1","10","1/3/2025","r5",1.19501133786848,0.3182163,48,0.0208333333333333
" 2","10","1/3/2025","r5",1.20758928571429,0.321428466666667,48,0.0208333333333333
" 3","10","1/3/2025","r5",1.09871244635193,0.331187366666667,48,0.0208333333333333
" 4","10","1/3/2025","r5",1.07786885245902,0.306011,48,0.0208333333333333
" 5","10","1/3/2025","r5",1.26057906458797,0.3429843,48,0.0208333333333333
" 6","10","1/3/2025","r5",1.14383561643836,0.3356165,48,0.0208333333333333
" 7","10","1/3/2025","r5",1.1438202247191,0.328089766666667,48,0.0208333333333333
" 8","10","1/3/2025","r5",1.12035010940919,0.342086033333333,48,0.0208333333333333
" 9","10","1/3/2025","r5",1.14912280701754,0.341374166666667,48,0.0208333333333333
"10","10","1/3/2025","r5",17.9094736842105,5.3494737,12.8728350903614,0.0776829651728197
"11","10","1/3/2025","r5",1.38260869565217,0.331884,48,0.0208333333333333
"P","1000","1/3/2025","r5",9.92668024439918,2.8479294,13.9617052023121,0.071624488950991
" 1","10","1/3/2025","r5",1.09052631578947,0.338245633333333,48,0.0208333333333333
" 2","10","1/3/2025","r5",1.18329466357309,0.327146033333333,48,0.0208333333333333
" 3","10","1/3/2025","r5",1.15605749486653,0.312114933333333,48,0.0208333333333333
" 4","10","1/3/2025","r5",1.15540540540541,0.3250751,48,0.0208333333333333
" 5","10","1/3/2025","r5",1.16595744680851,0.3312058,48,0.0208333333333333
" 6","10","1/3/2025","r5",1.12698412698413,0.331065833333333,48,0.0208333333333333
" 7","10","1/3/2025","r5",1.09247311827957,0.3376343,48,0.0208333333333333
" 8","10","1/3/2025","r5",1.04887983706721,0.326544333333333,48,0.0208333333333333
" 9","10","1/3/2025","r5",1.14965986394558,0.340891766666667,48,0.0208333333333333
"10","10","1/3/2025","r5",28.5024875621891,7.4145937,9.29264392324094,0.10761200022945
"11","10","1/3/2025","r5",16.8519269776876,4.6815417,12.1030962912555,0.0826234854235192
"P","1000","1/3/2025","r5",7.61174242424242,2.14078283333333,13.9384615384615,0.0717439293598234
" 1","10","1/3/2025","r5",1.07644628099174,0.303030166666667,48,0.0208333333333333
" 2","10","1/3/2025","r5",1.21075268817204,0.315412266666667,48,0.0208333333333333
" 3","10","1/3/2025","r5",1.0977130977131,0.312543366666667,48,0.0208333333333333
" 4","10","1/3/2025","r5",1.12107623318386,0.3183856,48,0.0208333333333333
" 5","10","1/3/2025","r5",1.0368932038835,0.309385133333333,48,0.0208333333333333
" 6","10","1/3/2025","r5",1.21271929824561,0.288011733333333,48,0.0208333333333333
" 7","10","1/3/2025","r5",1.09012875536481,0.333333266666667,48,0.0208333333333333
" 8","10","1/3/2025","r5",1.1255230125523,0.312412833333333,48,0.0208333333333333
" 9","10","1/3/2025","r5",1.17248908296943,0.3449782,48,0.0208333333333333
"10","10","1/3/2025","r5",18.6454545454545,5.8257575,10.5130331753555,0.0951200270483489
"11","10","1/3/2025","r5",1.33698030634573,0.312910166666667,48,0.0208333333333333
"N","1000","1/3/2025","r5",1.11428571428571,0.2579364,48,0.0208333333333333
"12","10","1/3/2025","r5",1.11163895486936,0.307205166666667,48,0.0208333333333333
"13","10","1/3/2025","r5",1.2248243559719,0.330210633333333,48,0.0208333333333333
"14","10","1/3/2025","r5",1.16129032258065,0.291858733333333,48,0.0208333333333333
"15","10","1/3/2025","r5",1.12529550827423,0.3199368,48,0.0208333333333333
"16","10","1/3/2025","r5",1.10849056603774,0.301886733333333,48,0.0208333333333333
"17","10","1/3/2025","r5",1.15980629539952,0.3188055,48,0.0208333333333333
"18","10","1/3/2025","r5",1.17741935483871,0.299539066666667,48,0.0208333333333333
"19","10","1/3/2025","r5",1.10810810810811,0.3018017,48,0.0208333333333333
"20","10","1/3/2025","r5",1.0911214953271,0.306074666666667,48,0.0208333333333333
"21","10","1/3/2025","r5",1.16746411483254,0.314194633333333,48,0.0208333333333333
"22","10","1/3/2025","r5",1.14903846153846,0.2860576,48,0.0208333333333333
"N","1000","1/3/2025","r5",1.07036247334755,0.260838833333333,48,0.0208333333333333
"12","10","1/3/2025","r5",1.12253829321663,0.317286666666667,48,0.0208333333333333
"13","10","1/3/2025","r5",1.08577878103837,0.322046666666667,48,0.0208333333333333
"14","10","1/3/2025","r5",1.36563876651982,0.3142439,48,0.0208333333333333
"15","10","1/3/2025","r5",4.51605504587156,1.13379203333333,36.9382898062342,0.0270721791735801
"16","10","1/3/2025","r5",4.14823008849558,0.991150466666667,37.1846473029046,0.0268928192824862
"17","10","1/3/2025","r5",1.09937888198758,0.297446433333333,48,0.0208333333333333
"18","10","1/3/2025","r5",1.10272536687631,0.284416333333333,48,0.0208333333333333
"19","10","1/3/2025","r5",1.10893246187364,0.3006535,48,0.0208333333333333
"20","10","1/3/2025","r5",1.07860262008734,0.302765766666667,48,0.0208333333333333
"21","10","1/3/2025","r5",1.0253164556962,0.258227933333333,48,0.0208333333333333
"22","10","1/3/2025","r5",1.13429752066116,0.275482,48,0.0208333333333333
"N","1000","1/3/2025","r5",1.06553911205074,0.264270633333333,48,0.0208333333333333
"12","10","1/3/2025","r5",1.04089979550102,0.305385133333333,48,0.0208333333333333
"13","10","1/3/2025","r5",1.08884297520661,0.294077,48,0.0208333333333333
"14","10","1/3/2025","r5",1.20212765957447,0.287943266666667,48,0.0208333333333333
"15","10","1/3/2025","r5",1.09170305676856,0.313682533333333,48,0.0208333333333333
"16","10","1/3/2025","r5",1.06329113924051,0.3009846,48,0.0208333333333333
"17","10","1/3/2025","r5",6.30125523012552,1.67224546666667,37.7166547788873,0.0265134860411791
"18","10","1/3/2025","r5",1.11608961303462,0.2810589,48,0.0208333333333333
"19","10","1/3/2025","r5",1.0982905982906,0.293447366666667,48,0.0208333333333333
"20","10","1/3/2025","r5",1.11304347826087,0.296376966666667,48,0.0208333333333333
"21","10","1/3/2025","r5",1.14222222222222,0.293333333333333,48,0.0208333333333333
"22","10","1/3/2025","r5",13.3979381443299,3.11546393333333,30.8790292353823,0.032384437748262
"N","1000","1/3/2025","r5",1.08219178082192,0.2302674,48,0.0208333333333333
"12","10","1/3/2025","r5",1.11727078891258,0.2736319,48,0.0208333333333333
"13","10","1/3/2025","r5",1.05060728744939,0.264507466666667,48,0.0208333333333333
"14","10","1/3/2025","r5",1.07272727272727,0.2215487,48,0.0208333333333333
"15","10","1/3/2025","r5",1.07991360691145,0.278617766666667,48,0.0208333333333333
"16","10","1/3/2025","r5",1.06971677559913,0.299201133333333,48,0.0208333333333333
"17","10","1/3/2025","r5",1.05979381443299,0.263917433333333,48,0.0208333333333333
"18","10","1/3/2025","r5",1.12650602409639,0.272422966666667,48,0.0208333333333333
"19","10","1/3/2025","r5",1.12473572938689,0.282593466666667,48,0.0208333333333333
"20","10","1/3/2025","r5",1.07855626326964,0.258315666666667,48,0.0208333333333333
"21","10","1/3/2025","r5",1.15869565217391,0.2746376,48,0.0208333333333333
"22","10","1/3/2025","r5",11.1804979253112,2.5504841,36.8606843575419,0.027129176178613
"P","1000","1/3/2025","r6",19.3795180722892,6.0957162,17.2758014073495,0.0578844347894957
"23","10","1/3/2025","r6",1.19956140350877,0.303362533333333,48,0.0208333333333333
"24","10","1/3/2025","r6",1.11685393258427,0.305617866666667,48,0.0208333333333333
"25","10","1/3/2025","r6",6.15158371040724,1.5882353,36.183284457478,0.0276370709567614
"26","10","1/3/2025","r6",1.11868131868132,0.292307666666667,48,0.0208333333333333
"27","10","1/3/2025","r6",1.13771186440678,0.3036722,48,0.0208333333333333
"28","10","1/3/2025","r6",1.09745762711864,0.290254233333333,48,0.0208333333333333
"29","10","1/3/2025","r6",1.119825708061,0.306463333333333,48,0.0208333333333333
"30","10","1/3/2025","r6",1.09090909090909,0.286821866666667,48,0.0208333333333333
"31","10","1/3/2025","r6",1.13829787234043,0.316312133333333,48,0.0208333333333333
"32","10","1/3/2025","r6",1.14038876889849,0.3052555,48,0.0208333333333333
"33","10","1/3/2025","r6",1.14107883817427,0.275242033333333,48,0.0208333333333333
"P","1000","1/3/2025","r6",7.83060109289617,2.25683056666667,11.4706296992481,0.0871791720436715
"23","10","1/3/2025","r6",15.3577235772358,4.55352303333333,17.3467299963464,0.0576477526433295
"24","10","1/3/2025","r6",1.14314928425358,0.3162919,48,0.0208333333333333
"25","10","1/3/2025","r6",1.12352941176471,0.326797433333333,48,0.0208333333333333
"26","10","1/3/2025","r6",1.13535353535354,0.3252526,48,0.0208333333333333
"27","10","1/3/2025","r6",1.24643584521385,0.3340123,48,0.0208333333333333
"28","10","1/3/2025","r6",1.11417322834646,0.329396233333333,48,0.0208333333333333
"29","10","1/3/2025","r6",1.17547169811321,0.330817633333333,48,0.0208333333333333
"30","10","1/3/2025","r6",1.08007448789572,0.3209188,48,0.0208333333333333
"31","10","1/3/2025","r6",1.11516314779271,0.319257966666667,48,0.0208333333333333
"32","10","1/3/2025","r6",1.11049723756906,0.317372766666667,48,0.0208333333333333
"33","10","1/3/2025","r6",1.12132352941176,0.295955866666667,48,0.0208333333333333
"P","1000","1/3/2025","r6",5.33507853403141,1.30773706666667,18.1741511500548,0.0550232025552944
"23","10","1/3/2025","r6",2.24096385542169,0.421017433333333,47.7911832946636,0.0209243615885037
"24","10","1/3/2025","r6",1.10404624277457,0.3262685,48,0.0208333333333333
"25","10","1/3/2025","r6",12.4126984126984,3.57275133333333,22.2398601398601,0.0449643115429362
"26","10","1/3/2025","r6",1.31299212598425,0.341863533333333,48,0.0208333333333333
"27","10","1/3/2025","r6",1.14229249011858,0.338603333333333,48,0.0208333333333333
"28","10","1/3/2025","r6",1.0817843866171,0.302974133333333,48,0.0208333333333333
"29","10","1/3/2025","r6",1.13059701492537,0.3047262,48,0.0208333333333333
"30","10","1/3/2025","r6",1.06415094339623,0.294968466666667,48,0.0208333333333333
"31","10","1/3/2025","r6",1.10694183864916,0.3258285,48,0.0208333333333333
"32","10","1/3/2025","r6",1.14880952380952,0.306878333333333,48,0.0208333333333333
"33","10","1/3/2025","r6",1.11028037383178,0.249844366666667,48,0.0208333333333333
"P","1000","1/3/2025","r6",6.28253424657534,1.4531965,11.3584158415842,0.0880404463040446
"23","10","1/3/2025","r6",1.14314516129032,0.3091398,48,0.0208333333333333
"24","10","1/3/2025","r6",1.07168458781362,0.2885303,48,0.0208333333333333
"25","10","1/3/2025","r6",8.84479717813051,1.70781893333333,37.0673897581792,0.0269778909851439
"26","10","1/3/2025","r6",1.1109022556391,0.3082708,48,0.0208333333333333
"27","10","1/3/2025","r6",1.08639705882353,0.307597933333333,48,0.0208333333333333
"28","10","1/3/2025","r6",1.07194244604317,0.3147483,48,0.0208333333333333
"29","10","1/3/2025","r6",1.11213235294118,0.316789166666667,48,0.0208333333333333
"30","10","1/3/2025","r6",1.09742647058824,0.317401833333333,48,0.0208333333333333
"31","10","1/3/2025","r6",1.1025641025641,0.305250366666667,48,0.0208333333333333
"32","10","1/3/2025","r6",1.10019267822736,0.299293666666667,48,0.0208333333333333
"33","10","1/3/2025","r6",1.08444444444444,0.240740733333333,48,0.0208333333333333
"N","1000","1/3/2025","r6",1.15094339622642,0.2543676,48,0.0208333333333333
"34","10","1/3/2025","r6",1.09832635983264,0.293584333333333,48,0.0208333333333333
"35","10","1/3/2025","r6",1.18789144050104,0.2985385,48,0.0208333333333333
"36","10","1/3/2025","r6",1.15665236051502,0.297567933333333,48,0.0208333333333333
"37","10","1/3/2025","r6",1.12025316455696,0.300281366666667,48,0.0208333333333333
"38","10","1/3/2025","r6",1.13948497854077,0.299713933333333,48,0.0208333333333333
"39","10","1/3/2025","r6",1.21459227467811,0.293275966666667,48,0.0208333333333333
"40","10","1/3/2025","r6",1.10878661087866,0.2726639,48,0.0208333333333333
"41","10","1/3/2025","r6",1.13675213675214,0.287749366666667,48,0.0208333333333333
"42","10","1/3/2025","r6",1.15584415584416,0.295093866666667,48,0.0208333333333333
"43","10","1/3/2025","r6",1.14498933901919,0.277185333333333,48,0.0208333333333333
"N","1000","1/3/2025","r6",1.08812260536398,0.238186466666667,48,0.0208333333333333
"34","10","1/3/2025","r6",1.08232931726908,0.2991969,48,0.0208333333333333
"35","10","1/3/2025","r6",1.12948207171315,0.291500733333333,48,0.0208333333333333
"36","10","1/3/2025","r6",1.14174757281553,0.2970874,48,0.0208333333333333
"37","10","1/3/2025","r6",1.09351145038168,0.291984633333333,48,0.0208333333333333
"38","10","1/3/2025","r6",1.1062124248497,0.3119571,48,0.0208333333333333
"39","10","1/3/2025","r6",1.11615245009074,0.286146333333333,48,0.0208333333333333
"40","10","1/3/2025","r6",1.10861423220974,0.2915106,48,0.0208333333333333
"41","10","1/3/2025","r6",1.11984282907662,0.303863733333333,48,0.0208333333333333
"42","10","1/3/2025","r6",1.125,0.301923,48,0.0208333333333333
"43","10","1/3/2025","r6",1.08477842003854,0.291586466666667,48,0.0208333333333333
"N","1000","1/3/2025","r6",1.09074410163339,0.236539533333333,48,0.0208333333333333
"34","10","1/3/2025","r6",1.24324324324324,0.2425997,48,0.0208333333333333
"35","10","1/3/2025","r6",1.1336032388664,0.284075466666667,48,0.0208333333333333
"36","10","1/3/2025","r6",1.15139442231076,0.2948207,48,0.0208333333333333
"37","10","1/3/2025","r6",1.10018903591682,0.2715815,48,0.0208333333333333
"38","10","1/3/2025","r6",1.1631067961165,0.285437033333333,48,0.0208333333333333
"39","10","1/3/2025","r6",1.10555555555556,0.2746914,48,0.0208333333333333
"40","10","1/3/2025","r6",1.118,0.284,48,0.0208333333333333
"41","10","1/3/2025","r6",1.12617702448211,0.277463933333333,48,0.0208333333333333
"42","10","1/3/2025","r6",1.17659574468085,0.2893618,48,0.0208333333333333
"43","10","1/3/2025","r6",1.08598130841121,0.2816198,48,0.0208333333333333
"N","1000","1/3/2025","r6",1.05892857142857,0.213095133333333,48,0.0208333333333333
"34","10","1/3/2025","r6",1.15503875968992,0.2693798,48,0.0208333333333333
"35","10","1/3/2025","r6",1.13575525812619,0.2664116,48,0.0208333333333333
"36","10","1/3/2025","r6",1.11037527593819,0.228844733333333,48,0.0208333333333333
"37","10","1/3/2025","r6",1.17181467181467,0.279922866666667,48,0.0208333333333333
"38","10","1/3/2025","r6",1.16265060240964,0.276439133333333,48,0.0208333333333333
"39","10","1/3/2025","r6",1.11764705882353,0.261029366666667,48,0.0208333333333333
"40","10","1/3/2025","r6",1.11685823754789,0.2739463,48,0.0208333333333333
"41","10","1/3/2025","r6",1.13432835820896,0.263059566666667,48,0.0208333333333333
"42","10","1/3/2025","r6",1.17920353982301,0.248524966666667,48,0.0208333333333333
"43","10","1/3/2025","r6",1.17518248175182,0.243917133333333,48,0.0208333333333333
